place/bounding_box/coordinates/0/0/0,place/bounding_box/coordinates/0/0/1,place/bounding_box/coordinates/0/1/0,place/bounding_box/coordinates/0/1/1,place/bounding_box/coordinates/0/3/0,place/bounding_box/coordinates/0/3/1,place/bounding_box/coordinates/0/4/0,place/bounding_box/type,place/country_code,place/full_name,place/name,place/place_type,place/url,createdAt,url,place/bounding_box/coordinates/0/2/1,place/bounding_box/coordinates/0/4/1,place/id,text,fullText,place/bounding_box/coordinates/0/2/0,place/country,twitterUrl
,,,,,,,,,,,,,2024-07-29 16:18:41+00:00,,,,,,"Support People Affected by the #CaliforniaWildfire  #ParkFire Support People Affected by the California Park Fire We provide many ways to help by donating through #DAF, #Stock, #cryptocurrency and @TheGivingBlock #CreditCards. https://t.co/sTgIM3Q0XW https://t.co/GU0hp5N1U2",,,https://twitter.com/opulent_usa/status/1817957930869703028
,,,,,,,,,,,,,2024-07-29 16:20:00+00:00,,,,,,"California’s Park Fire Destroys 67 Homes as It Doubles in Size

Gov. Gavin Newsom has proclaimed a state of emergency Saturday in Butte and Tehama counties
https://t.co/tjXj2j7nxM",,,https://twitter.com/EpochTimes/status/1817958261569581307
,,,,,,,,,,,,,2024-07-29 16:20:33+00:00,,,,,,Banned from Meta #ParkFire https://t.co/xK5ljdoFDW,,,https://twitter.com/patriottmom2one/status/1817958401315594471
,,,,,,,,,,,,,2024-07-29 16:20:56+00:00,,,,,,Learn more about preparing your home and family for wildfire at https://t.co/vtKH1saas6. #parkfire #wildfire #veteranowned #firedamagelawyer #lawyerforfiredamage #attorneyforfiredamage #fireclaimlawyer #firedamageclaimlawyer #firepropertydamageattorney #firedamageclaimattorney https://t.co/6rSQnn9aTS,,,https://twitter.com/TheLawEagles/status/1817958496442441817
,,,,,,,,,,,,,2024-07-29 16:22:40+00:00,,,,,,"The #ParkFire, California's largest this year has burned over 350k acres, destroyed at least 66 structures &amp; forced thousands to evacuate &amp; is 12% contained.

Stay safe: https://t.co/SpNMnDSUKx

: Noah Berger/AP

#DefyDisaster #DisasterPreparedness #Disaster #Wildfires #Fire https://t.co/a9ZYhku6u2",,,https://twitter.com/DefyDisaster/status/1817958932364804422
,,,,,,,,,,,,,2024-07-29 16:23:11+00:00,,,,,,"""The California Park Fire: The fire in Northern California has burned an area larger than Los Angeles! People living in the town of Paradise, which was destroyed in the 2018 Camp Fire, temporarily faced evacuation warnings yesterday.  - AP
https://t.co/UXvEOHCBVl",,,https://twitter.com/BobbieE20238239/status/1817959061763035470
,,,,,,,,,,,,,2024-07-29 16:23:57+00:00,,,,,,Fire Sr Legion team went 5-2 in the Tier 1A SubState Tournament last week(finished as the Runner Up) and qualified for the American Legion Tier 1A Baseball State Tournament! Game 1 will be played at 4:00 today at AliMagnet Park in Burnsville.,,,https://twitter.com/HFBaseball/status/1817959256378794282
,,,,,,,,,,,,,2024-07-29 16:24:43+00:00,,,,,,An Air Quality Advisory is in effect for today. Conditions are in the Moderate to Good AQI range for now but smoke can be seen aloft &amp; draining down Big Chico Creek Canyon. The Neighborhood Church evacuation shelter is currently acting as a temporary clean air center. #ParkFire https://t.co/8KJlpTEK12,,,https://twitter.com/bcaqmd/status/1817959450244010441
,,,,,,,,,,,,,2024-07-29 16:25:58+00:00,,,,,,"One of the largest wildfires in California history, the Park Fire, continued to rage Monday, racing across four counties and threatening more than 4,200 structures as thousands of firefighters struggled to increase containment lines - via @ABC News https://t.co/hTu4c9sSjt",,,https://twitter.com/bill_hutchinson/status/1817959762971197618
,,,,,,,,,,,,,2024-07-29 16:26:02+00:00,,,,,,CAwx #ParkFire,,,https://twitter.com/ucanr/status/1817959782952878160
,,,,,,,,,,,,,2024-07-29 16:29:28+00:00,,,,,,"   Fires in the West Are Becoming Ever Bigger, Consuming. Why and What Can Be Done?

#GVWire #News #Wildfire #wildfireseason #ForrestFire #Fire #Sierra #CalFire #California #CA #CentralValley #ParkFire #Climatechange #ForestRanch #Caweather

https://t.co/qr9gmLSUdq",,,https://twitter.com/GVWire/status/1817960644542611889
,,,,,,,,,,,,,2024-07-29 16:30:14+00:00,,,,,,"Health plans must ensure enrollees displaced by #naturaldisasters, including wildfires, continue to have appropriate access to medically necessary health care services. Learn more: https://t.co/o5dJJld5M4
#ParkFire #BorelFire https://t.co/bCN63Jjq3k",,,https://twitter.com/CADMHC/status/1817960835974631808
,,,,,,,,,,,,,2024-07-29 16:33:29+00:00,,,,,,"https://t.co/yrMVEf9xjh

Peter Scholz, who was hired by Parks Canada in 2008, says the federal agency’s fire prevention staff were so confident in their abilities to control and battle wildfires that they intentionally allowed dead wood to collect inside of Jasper National Park.",,,https://twitter.com/JED1_d/status/1817961653960630608
,,,,,,,,,,,,,2024-07-29 16:34:01+00:00,,,,,,"The latest CalFire update on the Park Fire.  #CalFire #ParkFire #Chico #Redding  #Shingletown 

https://t.co/9EhmDRG25E",,,https://twitter.com/SmackusMaximus/status/1817961789772226882
,,,,,,,,,,,,,2024-07-29 16:34:05+00:00,,,,,,"On #ParkFire, hearing there were some spot fires over Hwy 32 but they got on them pretty good. @CALFIRE_ButteCo giving another briefing at 10am this morning.",,,https://twitter.com/J_GallagherAD3/status/1817961806268420308
,,,,,,,,,,,,,2024-07-29 16:36:37+00:00,,,,,,"The Park Fire has become the sixth-largest wildfire in California's history, affecting Butte, Tehama, Shasta, and Plumas counties. This realism underscores the urgent need for wildfire preparedness. Ensure your family's safety by signing up for emergency alerts and visiting https://t.co/DTweLgOGF4",,,https://twitter.com/CAL_FIRE/status/1817962442267513132
,,,,,,,,,,,,,2024-07-29 16:38:30+00:00,,,,,,I found this on NewsBreak: Jaw-dropping satellite video shows Park fire burning from space  https://t.co/46lZNCpTF5,,,https://twitter.com/MissusBuzzkill/status/1817962920044806474
,,,,,,,,,,,,,2024-07-29 16:39:12+00:00,,,,,,Cal Fire update on active wildfires in California. Including #ParkFire,,,https://twitter.com/sugarbearwx/status/1817963096037802012
,,,,,,,,,,,,,2024-07-29 16:41:42+00:00,,,,,,"Post Fire, Thompson Fire, Lake Fire, Park Fire… depuis le début le mois de juin, la Californie est ravagée par les flammes.
https://t.co/JkpvaChLKU",,,https://twitter.com/Reporterre/status/1817963722989543485
,,,,,,,,,,,,,2024-07-29 16:41:51+00:00,,,,,,"Park Fire draws comparisons to 2018 Camp Fire -  https://t.co/WL9sVzfNNp  
FOREST RANCH, Calif. (AP) — Firefighters made progress and were aided by improving weather over the weekend in the battle against wildfires covering massive areas and leaving a trail of damage in the w...",,,https://twitter.com/MiixSephora/status/1817963761258402148
,,,,,,,,,,,,,2024-07-29 16:42:01+00:00,,,,,,"Only 5.5 hours left to bid on this  print in support of those impacted by the Jasper National Park wildfires.

2 bids ($500ea) received so far.

3 winners will be able to print ""Where there's smoke, there's fire."" All $ to those affected.

https://t.co/CNPCPrOaJU https://t.co/R5mompJVqg",,,https://twitter.com/randymilanovic/status/1817963803302314339
,,,,,,,,,,,,,2024-07-29 16:43:00+00:00,,,,,,Suspect In Park Fire Set To Appear In Court Today https://t.co/YkHNikeyxJ,,,https://twitter.com/EpochTimes/status/1817964049956786364
,,,,,,,,,,,,,2024-07-29 16:43:13+00:00,,,,,,Here's where smoke from California's Park Fire is going https://t.co/8ZoJa1y75l via @SFGate,,,https://twitter.com/LaroseGifts/status/1817964104671445486
,,,,,,,,,,,,,2024-07-29 16:43:20+00:00,,,,,,#ParkFire  up to the 6th largest in California history,,,https://twitter.com/sugarbearwx/status/1817964133842911441
,,,,,,,,,,,,,2024-07-29 16:44:11+00:00,,,,,,FEMA Fire Management Assistance Granted for the Park Fire https://t.co/f5gWLgOn1X https://t.co/6Mgy9JvZVp,,,https://twitter.com/D3Survival/status/1817964347316126130
,,,,,,,,,,,,,2024-07-29 16:45:29+00:00,,,,,,"The Park Fire continues to rapidly grow and threaten thousands more acres of northern California, an evacuation warning has been issued for the town of Paradise decimated in the 2018 Camp fire

https://t.co/QhS85z0rXg",,,https://twitter.com/DavidLWagner4/status/1817964676757733459
,,,,,,,,,,,,,2024-07-29 16:46:59+00:00,,,,,,"Park Fire grows to sixth largest in state history as Creek, Point fires moderate https://t.co/jxTmcL5HaJ",,,https://twitter.com/mercnews/status/1817965054144197115
,,,,,,,,,,,,,2024-07-29 16:47:47+00:00,,,,,,Park Fire Update. Plus A Look At The Week In Weather. The Morning Briefi... https://t.co/kHXYhm0QhI via @YouTube,,,https://twitter.com/Boobalaa1954/status/1817965253893955997
,,,,,,,,,,,,,2024-07-29 16:48:05+00:00,,,,,,"Cooler weather over the weekend aided in firefighting efforts on the Park Fire near Chico, but another warmup will deteriorate fire weather conditions this week. https://t.co/pdMIOAAUwv",,,https://twitter.com/sfchronicle/status/1817965332008444226
,,,,,,,,,,,,,2024-07-29 16:48:59+00:00,,,,,,"Smoke rising from the Park fire in Butte County, Calif., on Friday.
Credit...By Thomas Fuller/The New York Times https://t.co/SdbU1I1Nxy",,,https://twitter.com/MelbieToast/status/1817965557876146254
,,,,,,,,,,,,,2024-07-29 16:49:05+00:00,,,,,,"The #ParkFire is threatening Lassen Volcanic National Park
Here's what park officials are doing to save precious artifacts, and what's at risk.
https://t.co/F3Sy7AebTJ",,,https://twitter.com/RS_JSkropanic/status/1817965580563136603
,,,,,,,,,,,,,2024-07-29 16:49:12+00:00,,,,,,"Park Fire grows to sixth largest in state history as Creek, Point fires moderate https://t.co/gYuuwvTSgY",,,https://twitter.com/EastBayTimes/status/1817965610321518703
,,,,,,,,,,,,,2024-07-29 16:49:38+00:00,,,,,,"Meanwhile in AB, the UCP ruthlessly privatize all commons, govern-by-fire with preventable &amp; widely predicted catastrophic consequences to people &amp; to places.

Oversteps to industrialize a National Park! Not an answer. We needed wildfire department $$. We need better, right away.",,,https://twitter.com/JTMcKee1983/status/1817965721504334274
,,,,,,,,,,,,,2024-07-29 16:50:18+00:00,,,,,,"#ParkFire W.T.F. 
Weather. Topography. Fuels. 
Those are the elements that conspire to drive wildfires, and all 3 are a challenge right now in the NE corner of the fire, but particularly the ""TF"". Weather isn't terrible right now, and it's been a blessing in that it has allowed https://t.co/lA9lVqSIpZ",,,https://twitter.com/Hotshot_Movie/status/1817965887254614492
,,,,,,,,,,,,,2024-07-29 16:50:41+00:00,,,,,,An animation of the fire spread and intensities of the Park Fire in California. Observed over a five day period from JPSS polar orbiting satellites. https://t.co/7wgWUPTUff,,,https://twitter.com/CIRA_CSU/status/1817965985183207716
,,,,,,,,,,,,,2024-07-29 16:50:46+00:00,,,,,,"A fire raging out of control in northern California has rapidly become among the biggest ever in the western US state, authorities said on Saturday. The Park Fire burned more than 350,000 acres as of Saturday evening, making it the seventh-largest in the state’s history,....",,,https://twitter.com/PinkSheepNews/status/1817966003474563192
,,,,,,,,,,,,,2024-07-29 16:51:03+00:00,,,,,,"KMAX, KOVR, CNN By Shelby Reilly Click here for updates on this story    BUTTE COUNTY, California (KMAX, KOVR) -- As the Park Fire https://t.co/vyh3eMR8Pw",,,https://twitter.com/NewsChannel312/status/1817966078598795499
,,,,,,,,,,,,,2024-07-29 16:51:16+00:00,,,,,,"The Park wildfire in Northern California has now become the 7th largest in recorded history ‍

While climate change contributes to fire intensity, poor forest management is the real culprit! Advocating for controlled burns and responsible thinning practices is crucial in",,,https://twitter.com/ACCAction/status/1817966129702388181
,,,,,,,,,,,,,2024-07-29 16:52:29+00:00,,,,,,"Firefighters working the #ParkFire helped save ranches, cattle and honeybees. :-)
https://t.co/2tad0tqigk",,,https://twitter.com/RS_JSkropanic/status/1817966436905795672
,,,,,,,,,,,,,2024-07-29 16:52:39+00:00,,,,,,"#ParkFire This is a screenshot from the video of the start of the Park Fire, showing power lines and towers. What do you think? Could this have been the cause of the fire? https://t.co/IUJkbJ9KqN",,,https://twitter.com/Fernanda_canary/status/1817966478609522910
,,,,,,,,,,,,,2024-07-29 16:54:12+00:00,,,,,,"Shutdowns: “Parks Canada has cancelled all camping reservations within Jasper National Park until Aug. 6 and with potentially 50% of the town's structures destroyed by fire, the cleanup and rebuild could take years”, by ⁦@nia_eleri⁩ and @amp6: https://t.co/u4itWKToz9",,,https://twitter.com/NoelineL/status/1817966870848241919
,,,,,,,,,,,,,2024-07-29 16:55:33+00:00,,,,,,"4,742 Personnel assigned to the Park Fire in Northern California

#ParkFireChico #ParkFire #California #Butte #Tehama #Paradise #NorCal https://t.co/nL5FbAhvtk",,,https://twitter.com/LastestSamurai/status/1817967208510935343
,,,,,,,,,,,,,2024-07-29 16:56:08+00:00,,,,,,"Here's the latest on the #ParkFire burning at the Tehama-Shasta counties line.
https://t.co/qvuvpk6PPS",,,https://twitter.com/RS_JSkropanic/status/1817967354497876486
,,,,,,,,,,,,,2024-07-29 16:56:10+00:00,,,,,,"Crews on scene of detached garage fire in Rose City Park neighborhood. Crews have knocked down the fire, no structural fire extension to associated residence. No injuries.",,,https://twitter.com/PDXFire/status/1817967363872235859
,,,,,,,,,,,,,2024-07-29 16:57:45+00:00,,,,,,"OXNARD RESIDENTS: $10 Rabies Vax Clinic
Saturday, August, 10th (10AM-11AM)
Fire Station #51
3302 Trout Park Circle
Oxnard, CA 93030

Please see flyer for details.  Thank you. https://t.co/Z50lkXvdZr",,,https://twitter.com/VCAnimalService/status/1817967763085811721
,,,,,,,,,,,,,2024-07-29 16:57:57+00:00,,,,,,"#ParkFire: 6 hour Time lapse from the Colby Mountain 1 Camera

#ParkFireChico #Chico #Butte #Tehama #Paradise #California #NorCal https://t.co/NmmEWCqjWo",,,https://twitter.com/LastestSamurai/status/1817967812700189017
,,,,,,,,,,,,,2024-07-29 16:58:50+00:00,,,,,,"California’s Massive Park Fire Continues to Grow - 26 photos from one of the largest wildfires in state history, which has burned more than 360,000 acres in less than a week. https://t.co/sR9DA3aOIT https://t.co/lxq1NKBTPR",,,https://twitter.com/TheAtlPhoto/status/1817968033446396174
,,,,,,,,,,,,,2024-07-29 16:59:04+00:00,,,,,,"#ParkFire: 3 hour time lapse from Colby Mountain 2 Camera.

This camera wasn't locked to the fire overnight so longer captures would result in flashing images

#ParkFireChico #Butte #Tehama #California #NorCal #Paradise https://t.co/8fjVKj7YYC",,,https://twitter.com/LastestSamurai/status/1817968092326092832
,,,,,,,,,,,,,2024-07-29 16:59:46+00:00,,,,,,"W/F Portland, OR 1626 N. E. 53rd Ave Crews on scene of detached garage fire in Rose City Park neighborhood. Crews have knocked down the fire, no structural fire extension to associated residence. No injuries. @PDXFire @pulsepoint",,,https://twitter.com/PeterNewcomb41/status/1817968271657943392
,,,,,,,,,,,,,2024-07-29 17:00:06+00:00,,,,,,"#BREAKING | Park Fire Reaches 368k Acres
 #Chico | #California 
The wildfire burning near Chico is now the sixth largest in California history and the largest of 2024. #ParkFire #Fire #Citizen 
https://t.co/y1ti7qmAS2",,,https://twitter.com/CitizenApp/status/1817968355317547042
,,,,,,,,,,,,,2024-07-29 17:01:47+00:00,,,,,,"The fact that the division with the steepest drainages is called ""TU"" is just...chef's kiss. 
#ParkFire https://t.co/km1AMg6NSZ",,,https://twitter.com/Hotshot_Movie/status/1817968775771361391
,,,,,,,,,,,,,2024-07-29 17:05:20+00:00,,,,,,"https://t.co/XKnfivjVIk. (The sad part of this is it was started by one individual and it is effecting every one)

One of the largest wildfires in California history, the Park Fire in Northern California, continued to rage Monday morning, racing across four counties and thr...",,,https://twitter.com/Newsopinionman/status/1817969673226625130
,,,,,,,,,,,,,2024-07-29 17:07:31+00:00,,,,,,Here's where smoke from California's Park Fire is going https://t.co/YER7VLLnGi,,,https://twitter.com/SFGate/status/1817970219568021612
,,,,,,,,,,,,,2024-07-29 17:07:51+00:00,,,,,,"Smoke from California's #ParkFire is reaching much of Nevada. DRI scientists worked with NDEP to install air quality sensors in Storey County, Pershing County, and Elko County, and updated info is available here: https://t.co/5C3uhc9Ez0",,,https://twitter.com/DRIScience/status/1817970304590954958
,,,,,,,,,,,,,2024-07-29 17:08:08+00:00,,,,,,Engine 305 and BC2 have been deployed to the Park Fire in Butte County as part of Task Force 1803.  Engine 3 has also been reassigned to the Park Fire as part of Strike Team 1501A. https://t.co/lQiE2UQkVz,,,https://twitter.com/SMFDHQ/status/1817970376451965407
,,,,,,,,,,,,,2024-07-29 17:08:58+00:00,,,,,,"CAL FIRE Reports the Park Fire with Over 368,000 Acres Burned with 12% Containment has Become the Sixth-Largest Wildfire in California's History, Affecting Butte, Tehama, Shasta, and Plumas Counties #MariposaCounty #MaderaCounty #ParkFire #ButteCounty

https://t.co/vJnsE8MtfF",,,https://twitter.com/SIERRASUNTIMES/status/1817970585970082142
,,,,,,,,,,,,,2024-07-29 17:09:06+00:00,,,,,,ABC News: Tracking California wildfires: Latest smoke map as Park Fire continues to rage https://t.co/vKIXnf0bfJ #abcnews,,,https://twitter.com/cosyfm/status/1817970619637710875
,,,,,,,,,,,,,2024-07-29 17:09:54+00:00,,,,,,"After 2 days of milder weather, hotter, drier, and windier conditions may challenge firefighters working the northern flanks of the #ParkFire today.  Also, fuel loading is very high in many areas. More here: https://t.co/7TG8u4juUM",,,https://twitter.com/wildland_zko/status/1817970818951036978
,,,,,,,,,,,,,2024-07-29 17:10:05+00:00,,,,,,Park Fire update: Now the 6th-largest wildfire in California history https://t.co/MOf5yY4ljE,,,https://twitter.com/sacbee_news/status/1817970864593182884
,,,,,,,,,,,,,2024-07-29 17:11:02+00:00,,,,,,"The legendary Earth Wind &amp; Fire Experience take to the Haydock Park stage next week 

Get your dancing shoes on and join us for a night filled with disco classics 

️ Friday 9 August
 Haydock Park Racecourse
 Don't miss out! → https://t.co/Mej2VDoHnr https://t.co/mjVeuG8kWn",,,https://twitter.com/haydockraces/status/1817971107225305438
,,,,,,,,,,,,,2024-07-29 17:11:05+00:00,,,,,,"TODAY'S DAILY NEWS DROP: 

•CA PARK FIRE NOW 7TH LARGEST ON RECORD

•UNITED AIRLINES FLIGHT DIVERTED DUE TO “BIOHAZARD”

•TROPICAL STORM EXPECTED IN FLORIDA WITHIN A WEEK

•KARMA STRIKES OLYMPIC JUDO COMPETITOR 

@Daily_News_Drop https://t.co/B8q5zIVABj",,,https://twitter.com/JeffVaughn/status/1817971116503351715
,,,,,,,,,,,,,2024-07-29 17:11:44+00:00,,,,,," TRAINING NOTICE  

Water rescue training will take place this evening in the vicinity of Sunshine Camp Park, conducted by the PCSP FD. Please use caution and watch for training members. There is no reason for concern; members are gaining new skills.
@PCSPnl https://t.co/r8zguKVgpG",,,https://twitter.com/PCSPFire/status/1817971279888269673
,,,,,,,,,,,,,2024-07-29 17:13:15+00:00,,,,,,"Read ""#California's Park Fire now burns area nearly half the size of Rhode Island"" on SmartNews: https://t.co/J7oJMXbb32 #SmartNews",,,https://twitter.com/HalfCourtMikeD/status/1817971663348318545
-122.035311,37.193164,-122.035311,37.469154,-121.71215,37.193164,-122.035311,,US,"San Jose, CA",San Jose,city,https://api.twitter.com/1.1/geo/id/7d62cffe6f98f349.json,2024-07-29 17:14:38+00:00,,37.469154,37.193164,7d62cffe6f98f349,,"Park Fire Update In NORCAL.
https://t.co/LETvgKQsbK",-121.71215,United States,https://twitter.com/RudyRomo707/status/1817972013258129539
,,,,,,,,,,,,,2024-07-29 17:16:09+00:00,,,,,,"Post Fire, Thompson Fire, Lake Fire, Park Fire… depuis le début le mois de juin, la Californie est ravagée par les flammes.https://t.co/AuTt2XXbBe",,,https://twitter.com/GREUBELINUX/status/1817972393610199460
,,,,,,,,,,,,,2024-07-29 17:16:15+00:00,,,,,,"#JasperFire - an updated overview
""Officials say progress is being made in the fight against wildfires"" in the park. ""Worst fire to attack the Park in 100 years.""

https://t.co/cSDfNvPCJX",,,https://twitter.com/CivtechDev/status/1817972419631661393
,,,,,,,,,,,,,2024-07-29 17:18:26+00:00,,,,,,"Read ""Canadian national park’s largest fire in a century destroys third of town"" on SmartNews: https://t.co/X54Cg5lzb7 #SmartNews",,,https://twitter.com/HalfCourtMikeD/status/1817972966770229719
,,,,,,,,,,,,,2024-07-29 17:20:01+00:00,,,,,,Cannibal Coronal Mass Ejections Headed Toward Earth - Park Fire Is Consu... https://t.co/RQpiQv7k77 via @YouTube,,,https://twitter.com/GSM4realz/status/1817973364310556917
,,,,,,,,,,,,,2024-07-29 17:20:50+00:00,,,,,,Firefighters in California make progress in battle against Park Fire https://t.co/I3TtBreNxq via @Yahoo,,,https://twitter.com/Beverlylovesboi/status/1817973570796224668
,,,,,,,,,,,,,2024-07-29 17:21:08+00:00,,,,,,"About to enter is sixth day, the Park Fire in Northern California has now scorched over 562 square miles, an area larger than the city of Los Angeles, and it is the sixth-largest wildfire in recorded state history. https://t.co/FYQl5loc5A",,,https://twitter.com/SFist/status/1817973646150750372
,,,,,,,,,,,,,2024-07-29 17:21:36+00:00,,,,,,"Californië:  
Dringende oproep om naar lokale functionarissen te luisteren en waarschuwingen in de gaten te houden naarmate de bosbranden voortschrijden. Controleer evacuatieroutes en vertrek onmiddellijk als daarom wordt gevraagd. #ParkFire https://t.co/nkGiSCDEg1",,,https://twitter.com/yellow_flame/status/1817973763964813767
,,,,,,,,,,,,,2024-07-29 17:21:41+00:00,,,,,,"The Park Fire has now become California's sixth largest wildfire in state history. 

https://t.co/jhFc62U5S8",,,https://twitter.com/FOX40/status/1817973784206262457
,,,,,,,,,,,,,2024-07-29 17:22:43+00:00,,,,,,#ParkFire resource information —&gt;,,,https://twitter.com/SanchzCatalina/status/1817974043880141290
,,,,,,,,,,,,,2024-07-29 17:22:54+00:00,,,,,,"@cabocorsta @JustinTrudeau That's a lot of yapping, but Parks Canada has jurisdiction over the fire preventative maintenance inside park lands.",,,https://twitter.com/SidestreamFB/status/1817974092932464774
,,,,,,,,,,,,,2024-07-29 17:25:46+00:00,,,,,,"ALARM - Fire Alarm 
2803 Hemphill Park | AFD | 12:19:39
https://t.co/uYKQfVnqBx",,,https://twitter.com/ScannerAtx/status/1817974812788039761
,,,,,,,,,,,,,2024-07-29 17:26:13+00:00,,,,,,"[Video] EmergencyRV steps in to help link RV donors to people needing shelter after Park Fire #RV
https://t.co/WENL2rFCTO",,,https://twitter.com/KathyPolls/status/1817974926038679974
,,,,,,,,,,,,,2024-07-29 17:26:20+00:00,,,,,,"Ron Hallman, president and CE0 of Parks Canada, on the Jasper fire:
""The fact is that Park Canada and our partners have done everything we reasonably could have done to reduce fire risk over many years an to be prepared for what may come.""

Said prescribed burns started in 1996.",,,https://twitter.com/DavidStaplesYEG/status/1817974955780567086
,,,,,,,,,,,,,2024-07-29 17:27:15+00:00,,,,,,"Read ""Photos: California’s Massive Park Fire Continues to Grow"" on SmartNews: https://t.co/dMvK6sPXEG #SmartNews",,,https://twitter.com/HalfCourtMikeD/status/1817975185817194700
,,,,,,,,,,,,,2024-07-29 17:27:25+00:00,,,,,,"The Park Fire is now one of California's largest on record as it burns an area nearly half the size of Rhode Island.

https://t.co/hYaVqXVPEw",,,https://twitter.com/CBSPhiladelphia/status/1817975229395718555
,,,,,,,,,,,,,2024-07-29 17:28:36+00:00,,,,,,Northern California Man Accused of Starting Massive Park Fire Set to Appear in Court https://t.co/iU0XhGLKQO,,,https://twitter.com/KQEDnews/status/1817975525597659343
,,,,,,,,,,,,,2024-07-29 17:29:43+00:00,,,,,,"11 years ago, we sat on the deck of our home and watched the Rim Fire nearly destroy Yosemite National Park as well as 369 square miles of forested land near it. 

I looked up what happened to the man who started it, and found this. Read the red part at the bottom.  https://t.co/TCuXAR2Glu",,,https://twitter.com/MtGardenMama/status/1817975806611833284
,,,,,,,,,,,,,2024-07-29 17:30:00+00:00,,,,,,"As of Sunday, officials say the Park Fire has grown to more than 360,000 acres – marking the biggest wildfire since 2020 and the seventh-largest to ever burn across the state. https://t.co/vQXyHrFwii",,,https://twitter.com/CBSMornings/status/1817975877147275711
,,,,,,,,,,,,,2024-07-29 17:30:20+00:00,,,,,,"Operational Update for 7/29/24.
https://t.co/d2gMY3YqP4
#ParkFire #ParkFireChico #ChicoCA",,,https://twitter.com/NathanLive/status/1817975962526777383
,,,,,,,,,,,,,2024-07-29 17:30:22+00:00,,,,,,"California’s Park Fire burns more than 350,000 acres, seventh largest in state’s history. For more on the story: https://t.co/jmvnHkg0FU",,,https://twitter.com/klz_radio/status/1817975972018200631
,,,,,,,,,,,,,2024-07-29 17:31:23+00:00,,,,,,"Park Fire makes history after burning 360,000 acres in California https://t.co/9A42J16n7e via @YouTube",,,https://twitter.com/IsaacLittl66119/status/1817976227648741627
,,,,,,,,,,,,,2024-07-29 17:31:34+00:00,,,,,,"Man suspected of starting Park Fire will be in court today.
#ParkFire #ParkFireChico #ChicoCA
https://t.co/RNTFEgsC4A",,,https://twitter.com/NathanLive/status/1817976274985566255
,,,,,,,,,,,,,2024-07-29 17:32:25+00:00,,,,,,"Read ""Park Fire rages on as authorities issue “increased activity” warning"" on SmartNews: https://t.co/ENRZIPZki1 #SmartNews",,,https://twitter.com/HalfCourtMikeD/status/1817976485774524523
,,,,,,,,,,,,,2024-07-29 17:32:44+00:00,,,,,,"I see the #ParkFire was intentionally started and the #Arsonist will be in court today. I'd like to suggest a penalty of the #DeathSentence for #FireStarters like him and others who are hellbent on harm. 
Think about it, #LifeInPrison or the #DeathPenalty. 
#JusticeMatters",,,https://twitter.com/CookieSteward/status/1817976566485500223
,,,,,,,,,,,,,2024-07-29 17:33:00+00:00,,,,,,"As #ParkFire rages on, we revisit our interview with pyrogeographer Crystal Kolden. 

""For the past couple of decades...the number of individual fires has actually gone down over time, but we’re getting more large fires that grow incredibly quickly."" https://t.co/ziN6xDbjAC",,,https://twitter.com/PPICWater/status/1817976634592330138
,,,,,,,,,,,,,2024-07-29 17:33:08+00:00,,,,,,The #ParkFire has now beaten two notorious #wildfires from 2020. The North Complex and LNU Lightning Complex fires. #CAwx ,,,https://twitter.com/KathrynProciv/status/1817976668826517746
,,,,,,,,,,,,,2024-07-29 17:36:05+00:00,,,,,,#arson #ParkFire: Now the 6th largest fire in California's recorded history. Southwest winds and low moisture will be increase fire activity and spread Monday.,,,https://twitter.com/RobertDolezal/status/1817977408244564153
,,,,,,,,,,,,,2024-07-29 17:36:36+00:00,,,,,,Park Fire update: Now the 6th-largest wildfire in California https://t.co/KLDtMpSJpP,,,https://twitter.com/MeKamalMustafa/status/1817977539454759042
,,,,,,,,,,,,,2024-07-29 17:38:15+00:00,,,,,,Tracking California wildfires: Latest smoke map as Park Fire continues to rage https://t.co/h59SiVprMK,,,https://twitter.com/WHEEradio/status/1817977953218871693
,,,,,,,,,,,,,2024-07-29 17:38:54+00:00,,,,,,"After two days of cooler weather allowed firefighters to gain some control of the massive Park Fire near Chico, crews on Monday were preparing for things to heat up. https://t.co/khvElusDCD",,,https://twitter.com/sfchronicle/status/1817978116813246525
,,,,,,,,,,,,,2024-07-29 17:41:14+00:00,,,,,,"The speed and ferocity of California's Park Fire can be seen as it approaches and then overtakes a wildfire observation tower.
https://t.co/E5Q5GdMslS",,,https://twitter.com/petapixel/status/1817978705932906942
,,,,,,,,,,,,,2024-07-29 17:41:35+00:00,,,,,,California's Park Fire became one of the state's biggest blazes due to conditions that had been building for years. https://t.co/H64wb5F7Kl,,,https://twitter.com/business/status/1817978792666632525
,,,,,,,,,,,,,2024-07-29 17:41:57+00:00,,,,,,The Park Fire burning near Chico has scorched an area greater than the city of Los Angeles https://t.co/FG1coUxDnb,,,https://twitter.com/kron4news/status/1817978886384123914
,,,,,,,,,,,,,2024-07-29 17:42:00+00:00,,,,,,"WILDFIRE NEWS ⚠️ The Park Fire, which began on July 24, 2024, has now burned approximately 368,256 acres and is currently 12% contained. The fire has affected multiple counties, including Butte, Plumas, Shasta, and Tehama. Efforts to contain the fire are ongoing, with a https://t.co/eyjqZ1KaEL",,,https://twitter.com/KristyTallman/status/1817978897075732570
